ID,WF_ID,SALARY_MONTH,STARTDATE,ENDDATE,PAID_DAYS,OVERTIME_HOURS,TOTAL_LEAVE_TAKEN_CURRENT_MONTH,LEAVE_CARRY_FORWARD,TOTAL_LEAVE_AVAILABLE,LEAVE_ADJUSTED,LEAVE_BALANCE,LEAVE_DEDUCTION,BASIC_DA,HRA,SPECIAL_ALLOWANCES,ACTUAL_BASIC_DA,ACTUAL_HRA,ACTUAL_SPECIAL_ALLOWANCES,PRODUCTION_INCENTIVE_BONUS,PF,ESI,TDS,SHOP_FLOOR_FINE,OTHER_DEDUCTION,ADVANCE,OVERTIME_WAGES,WORKINGDAY_WAGES,TOTAL_WAGES,TOTAL_WAGES_AFTER_DEDUCTION,EMPLOYER_EPF,EMPLOYER_ESI,ADMIN_CHARGES,EDLI_CHARGES,CREATED_ON,MODE_OF_PAYMENT,PAID_STATUS
6079BAED-42E0-EB11-A40F-08F1EAEF4310,173255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,4.00,0.00,4,5,6,4,2,0,8758.00,0.00,0.00,1347.00,0.00,0.00,0.00,162.00,10.00,0.00,0.00,0.00,0.00,0.00,1347.00,1347.00,1175.00,162.00,43.78,6.74,6.74,2021-07-09 04:49:32.000,,UnPaid
6179BAED-42E0-EB11-A40F-08F1EAEF4310,1B3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.00,90.35,8,4,5,5,0,3,8758.00,0.00,0.00,7748.00,0.00,0.00,4059.00,930.00,89.00,0.00,0.00,0.00,0.00,3804.00,7748.00,7748.00,10788.00,930.00,383.73,38.74,38.74,2021-07-09 04:49:32.720,,UnPaid
6279BAED-42E0-EB11-A40F-08F1EAEF4310,1C3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.89,103.07,7,4,5,5,0,2,8758.00,0.00,0.00,8047.00,0.00,0.00,4670.00,966.00,95.00,0.00,0.00,0.00,0.00,4340.00,8047.00,8047.00,11656.00,966.00,413.30,40.24,40.24,2021-07-09 04:49:33.327,,UnPaid
9030F5F3-42E0-EB11-A40F-08F1EAEF4310,1D3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,41.53,3,5,6,3,3,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1824.00,1051.00,79.00,0.00,0.00,0.00,0.00,1749.00,8758.00,8758.00,9452.00,1051.00,343.92,43.79,43.79,2021-07-09 04:49:34.030,,UnPaid
9130F5F3-42E0-EB11-A40F-08F1EAEF4310,1E3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,87.48,2,5,6,2,4,0,8758.00,0.00,0.00,8758.00,0.00,0.00,3683.00,1051.00,93.00,0.00,0.00,0.00,0.00,3683.00,8758.00,8758.00,11297.00,1051.00,404.33,43.79,43.79,2021-07-09 04:49:34.767,,UnPaid
9230F5F3-42E0-EB11-A40F-08F1EAEF4310,1F3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,7.00,2.00,8,5,6,6,0,2,8758.00,0.00,0.00,2358.00,0.00,0.00,84.00,283.00,18.00,0.00,0.00,0.00,0.00,84.00,2358.00,2358.00,2141.00,283.00,79.37,11.79,11.79,2021-07-09 04:49:34.873,,UnPaid
9330F5F3-42E0-EB11-A40F-08F1EAEF4310,203255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.61,3.70,4,5,6,4,2,0,11501.00,0.00,0.00,10886.00,0.00,0.00,205.00,1306.00,83.00,0.00,0.00,0.00,0.00,205.00,10886.00,10886.00,9702.00,1306.00,360.46,54.43,54.43,2021-07-09 04:49:35.577,,UnPaid
9430F5F3-42E0-EB11-A40F-08F1EAEF4310,213255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,64.78,1,5,6,1,5,0,11501.00,0.00,0.00,11501.00,0.00,0.00,3582.00,1380.00,113.00,0.00,0.00,0.00,0.00,3582.00,11501.00,11501.00,13590.00,1380.00,490.20,57.51,57.51,2021-07-09 04:49:36.343,,UnPaid
9530F5F3-42E0-EB11-A40F-08F1EAEF4310,223255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.44,52.50,4,5,6,4,2,0,8758.00,0.00,0.00,8569.00,0.00,0.00,2211.00,1028.00,81.00,0.00,0.00,0.00,0.00,2211.00,8569.00,8569.00,9671.00,1028.00,350.35,42.85,42.85,2021-07-09 04:49:37.047,,UnPaid
9630F5F3-42E0-EB11-A40F-08F1EAEF4310,253255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,37.25,3,5,6,3,3,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1568.00,1051.00,77.00,0.00,0.00,0.00,0.00,1568.00,8758.00,8758.00,9198.00,1051.00,335.60,43.79,43.79,2021-07-09 04:49:37.843,,UnPaid
9730F5F3-42E0-EB11-A40F-08F1EAEF4310,263255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,84.98,0,0,1,0,1,0,8758.00,0.00,0.00,8758.00,0.00,0.00,3653.00,1051.00,93.00,0.00,0.00,0.00,0.00,3578.00,8758.00,8758.00,11267.00,1051.00,403.36,43.79,43.79,2021-07-09 04:49:38.717,,UnPaid
9830F5F3-42E0-EB11-A40F-08F1EAEF4310,273255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,8.28,2,5,6,2,4,0,11501.00,0.00,0.00,11501.00,0.00,0.00,458.00,1380.00,90.00,0.00,0.00,0.00,0.00,458.00,11501.00,11501.00,10489.00,1380.00,388.67,57.51,57.51,2021-07-09 04:49:39.450,,UnPaid
9930F5F3-42E0-EB11-A40F-08F1EAEF4310,283255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.28,47.47,2,5,6,2,4,0,8758.00,0.00,0.00,8179.00,0.00,0.00,2074.00,981.00,77.00,0.00,0.00,0.00,0.00,1999.00,8179.00,8179.00,9195.00,981.00,333.22,40.90,40.90,2021-07-09 04:49:40.187,,UnPaid
9A30F5F3-42E0-EB11-A40F-08F1EAEF4310,293255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,52.97,3,5,6,3,3,0,8758.00,0.00,0.00,8758.00,0.00,0.00,2305.00,1051.00,83.00,0.00,0.00,0.00,0.00,2230.00,8758.00,8758.00,9929.00,1051.00,359.55,43.79,43.79,2021-07-09 04:49:40.920,,UnPaid
9B30F5F3-42E0-EB11-A40F-08F1EAEF4310,2A3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.88,9.68,4,5,6,4,2,0,8758.00,0.00,0.00,8718.00,0.00,0.00,408.00,1046.00,68.00,0.00,0.00,0.00,0.00,408.00,8718.00,8718.00,8012.00,1046.00,296.60,43.59,43.59,2021-07-09 04:49:41.623,,UnPaid
9C30F5F3-42E0-EB11-A40F-08F1EAEF4310,2B3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.00,73.53,3,0,1,1,0,2,8758.00,0.00,0.00,8084.00,0.00,0.00,3171.00,970.00,84.00,0.00,0.00,0.00,0.00,3096.00,8084.00,8084.00,10201.00,970.00,365.79,40.42,40.42,2021-07-09 04:49:42.390,,UnPaid
9D30F5F3-42E0-EB11-A40F-08F1EAEF4310,2C3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.00,55.97,3,5,6,3,3,0,8758.00,0.00,0.00,8421.00,0.00,0.00,2432.00,1011.00,81.00,0.00,0.00,0.00,0.00,2357.00,8421.00,8421.00,9761.00,1011.00,352.72,42.11,42.11,2021-07-09 04:49:43.077,,UnPaid
9E30F5F3-42E0-EB11-A40F-08F1EAEF4310,2D3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,4.00,0.00,4,5,6,4,2,0,8758.00,0.00,0.00,1347.00,0.00,0.00,0.00,162.00,10.00,0.00,0.00,0.00,0.00,0.00,1347.00,1347.00,1175.00,162.00,43.78,6.74,6.74,2021-07-09 04:49:43.153,,UnPaid
9F30F5F3-42E0-EB11-A40F-08F1EAEF4310,2F3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,21.50,75.20,10,5,6,6,0,4,8758.00,0.00,0.00,7242.00,0.00,0.00,3241.00,869.00,79.00,0.00,0.00,0.00,0.00,3166.00,7242.00,7242.00,9535.00,869.00,340.70,36.21,36.21,2021-07-09 04:49:43.717,,UnPaid
B97039FA-42E0-EB11-A40F-08F1EAEF4310,303255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.02,73.72,2,5,6,2,4,0,8758.00,0.00,0.00,8428.00,0.00,0.00,3179.00,1011.00,87.00,0.00,0.00,0.00,0.00,3104.00,8428.00,8428.00,10509.00,1011.00,377.23,42.14,42.14,2021-07-09 04:49:44.543,,UnPaid
BA7039FA-42E0-EB11-A40F-08F1EAEF4310,313255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.99,67.17,2,5,6,2,4,0,8758.00,0.00,0.00,8755.00,0.00,0.00,2903.00,1051.00,87.00,0.00,0.00,0.00,0.00,2828.00,8755.00,8755.00,10520.00,1051.00,378.89,43.78,43.78,2021-07-09 04:49:45.327,,UnPaid
BB7039FA-42E0-EB11-A40F-08F1EAEF4310,323255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.85,27.83,4,5,6,4,2,0,8758.00,0.00,0.00,8708.00,0.00,0.00,1247.00,1045.00,75.00,0.00,0.00,0.00,0.00,1172.00,8708.00,8708.00,8835.00,1045.00,323.54,43.54,43.54,2021-07-09 04:49:46.030,,UnPaid
BC7039FA-42E0-EB11-A40F-08F1EAEF4310,333255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.00,78.83,2,0,1,1,0,1,8758.00,0.00,0.00,8421.00,0.00,0.00,3319.00,1011.00,88.00,0.00,0.00,0.00,0.00,3319.00,8421.00,8421.00,10641.00,1011.00,381.55,42.11,42.11,2021-07-09 04:49:46.780,,UnPaid
BD7039FA-42E0-EB11-A40F-08F1EAEF4310,353255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.27,67.73,0,0,1,0,1,0,8758.00,0.00,0.00,8512.00,0.00,0.00,2852.00,1021.00,85.00,0.00,0.00,0.00,0.00,2852.00,8512.00,8512.00,10258.00,1021.00,369.33,42.56,42.56,2021-07-09 04:49:47.620,,UnPaid
BE7039FA-42E0-EB11-A40F-08F1EAEF4310,363255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.99,34.07,1,5,6,1,5,0,8758.00,0.00,0.00,8755.00,0.00,0.00,1435.00,1051.00,76.00,0.00,0.00,0.00,0.00,1435.00,8755.00,8755.00,9063.00,1051.00,331.18,43.78,43.78,2021-07-09 04:49:48.450,,UnPaid
BF7039FA-42E0-EB11-A40F-08F1EAEF4310,373255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,62.68,0,0,1,0,1,0,8758.00,0.00,0.00,8758.00,0.00,0.00,2724.00,1051.00,86.00,0.00,0.00,0.00,0.00,2639.00,8758.00,8758.00,10345.00,1051.00,373.17,43.79,43.79,2021-07-09 04:49:49.263,,UnPaid
C07039FA-42E0-EB11-A40F-08F1EAEF4310,383255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,10.00,9.15,17,0,1,1,0,16,8758.00,0.00,0.00,3369.00,0.00,0.00,385.00,404.00,28.00,0.00,0.00,0.00,0.00,385.00,3369.00,3369.00,3322.00,404.00,122.01,16.84,16.84,2021-07-09 04:49:49.637,,UnPaid
C17039FA-42E0-EB11-A40F-08F1EAEF4310,393255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,31.47,4,5,6,4,2,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1325.00,1051.00,76.00,0.00,0.00,0.00,0.00,1325.00,8758.00,8758.00,8956.00,1051.00,327.70,43.79,43.79,2021-07-09 04:49:50.323,,UnPaid
C27039FA-42E0-EB11-A40F-08F1EAEF4310,3A3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,21.12,4.53,10,5,6,6,0,4,8758.00,0.00,0.00,7114.00,0.00,0.00,191.00,854.00,55.00,0.00,0.00,0.00,0.00,191.00,7114.00,7114.00,6396.00,854.00,237.41,35.57,35.57,2021-07-09 04:49:50.857,,UnPaid
C37039FA-42E0-EB11-A40F-08F1EAEF4310,3B3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,31.60,6,5,6,6,0,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1331.00,1051.00,76.00,0.00,0.00,0.00,0.00,1331.00,8758.00,8758.00,8962.00,1051.00,327.89,43.79,43.79,2021-07-09 04:49:51.463,,UnPaid
C47039FA-42E0-EB11-A40F-08F1EAEF4310,3C3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,1.00,0.00,20,0,1,1,0,19,8758.00,0.00,0.00,337.00,0.00,0.00,0.00,40.00,3.00,0.00,0.00,0.00,0.00,0.00,337.00,337.00,294.00,40.00,10.95,1.69,1.69,2021-07-09 04:49:51.543,,UnPaid
C57039FA-42E0-EB11-A40F-08F1EAEF4310,3D3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.00,77.67,3,0,1,1,0,2,8758.00,0.00,0.00,8084.00,0.00,0.00,3270.00,970.00,85.00,0.00,0.00,0.00,0.00,3270.00,8084.00,8084.00,10299.00,970.00,369.01,40.42,40.42,2021-07-09 04:49:52.277,,UnPaid
C67039FA-42E0-EB11-A40F-08F1EAEF4310,3E3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,118.72,0,0,1,0,1,0,8758.00,0.00,0.00,8758.00,0.00,0.00,5244.00,1051.00,105.00,0.00,0.00,0.00,0.00,4999.00,8758.00,8758.00,12846.00,1051.00,455.07,43.79,43.79,2021-07-09 04:49:53.107,,UnPaid
C77039FA-42E0-EB11-A40F-08F1EAEF4310,403255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.44,80.82,4,0,1,1,0,3,8758.00,0.00,0.00,7559.00,0.00,0.00,3403.00,907.00,82.00,0.00,0.00,0.00,0.00,3403.00,7559.00,7559.00,9973.00,907.00,356.27,37.80,37.80,2021-07-09 04:49:53.887,,UnPaid
B63F4900-43E0-EB11-A40F-08F1EAEF4310,413255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.15,96.50,0,5,6,0,6,0,8758.00,0.00,0.00,8472.00,0.00,0.00,4063.00,1017.00,94.00,0.00,0.00,0.00,0.00,4063.00,8472.00,8472.00,11424.00,1017.00,407.39,42.36,42.36,2021-07-09 04:49:54.713,,UnPaid
B73F4900-43E0-EB11-A40F-08F1EAEF4310,423255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,93.58,1,1,2,1,1,0,8758.00,0.00,0.00,8758.00,0.00,0.00,3940.00,1051.00,95.00,0.00,0.00,0.00,0.00,3940.00,8758.00,8758.00,11552.00,1051.00,412.69,43.79,43.79,2021-07-09 04:49:55.510,,UnPaid
B83F4900-43E0-EB11-A40F-08F1EAEF4310,433255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.44,106.13,1,0,1,1,0,0,8758.00,0.00,0.00,8233.00,0.00,0.00,4714.00,988.00,97.00,0.00,0.00,0.00,0.00,4469.00,8233.00,8233.00,11862.00,988.00,420.78,41.17,41.17,2021-07-09 04:49:56.277,,UnPaid
B93F4900-43E0-EB11-A40F-08F1EAEF4310,443255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,101.12,1,0,1,1,0,0,8758.00,0.00,0.00,8758.00,0.00,0.00,4588.00,1051.00,100.00,0.00,0.00,0.00,0.00,4258.00,8758.00,8758.00,12195.00,1051.00,433.75,43.79,43.79,2021-07-09 04:49:57.057,,UnPaid
BA3F4900-43E0-EB11-A40F-08F1EAEF4310,453255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.55,22.17,5,5,6,5,1,0,8758.00,0.00,0.00,8270.00,0.00,0.00,1018.00,992.00,70.00,0.00,0.00,0.00,0.00,933.00,8270.00,8270.00,8226.00,992.00,301.86,41.35,41.35,2021-07-09 04:49:57.730,,UnPaid
BB3F4900-43E0-EB11-A40F-08F1EAEF4310,463255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.26,36.03,3,5,6,3,3,0,8758.00,0.00,0.00,8509.00,0.00,0.00,1517.00,1021.00,75.00,0.00,0.00,0.00,0.00,1517.00,8509.00,8509.00,8930.00,1021.00,325.85,42.55,42.55,2021-07-09 04:49:58.463,,UnPaid
BC3F4900-43E0-EB11-A40F-08F1EAEF4310,473255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,103.20,1,5,6,1,5,0,8758.00,0.00,0.00,8758.00,0.00,0.00,4590.00,1051.00,100.00,0.00,0.00,0.00,0.00,4345.00,8758.00,8758.00,12197.00,1051.00,433.81,43.79,43.79,2021-07-09 04:49:59.307,,UnPaid
BD3F4900-43E0-EB11-A40F-08F1EAEF4310,483255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.49,86.32,5,5,6,5,1,0,8758.00,0.00,0.00,8586.00,0.00,0.00,3965.00,1030.00,94.00,0.00,0.00,0.00,0.00,3635.00,8586.00,8586.00,11427.00,1030.00,407.91,42.93,42.93,2021-07-09 04:49:59.993,,UnPaid
BE3F4900-43E0-EB11-A40F-08F1EAEF4310,493255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,82.05,2,5,6,2,4,0,8758.00,0.00,0.00,8758.00,0.00,0.00,3700.00,1051.00,93.00,0.00,0.00,0.00,0.00,3455.00,8758.00,8758.00,11314.00,1051.00,404.89,43.79,43.79,2021-07-09 04:50:00.823,,UnPaid
BF3F4900-43E0-EB11-A40F-08F1EAEF4310,4A3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.73,37.13,8,5,6,6,0,2,8758.00,0.00,0.00,7993.00,0.00,0.00,1723.00,959.00,73.00,0.00,0.00,0.00,0.00,1563.00,7993.00,7993.00,8684.00,959.00,315.77,39.97,39.97,2021-07-09 04:50:01.417,,UnPaid
C03F4900-43E0-EB11-A40F-08F1EAEF4310,7F3855F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,17,5,6,6,0,11,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:50:01.590,,UnPaid
C13F4900-43E0-EB11-A40F-08F1EAEF4310,543155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,17,5,6,6,0,11,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:50:02.603,,UnPaid
C23F4900-43E0-EB11-A40F-08F1EAEF4310,553155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,17,5,6,6,0,11,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:50:02.697,,UnPaid
C33F4900-43E0-EB11-A40F-08F1EAEF4310,563155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,98.87,1,5,6,1,5,0,8758.00,0.00,0.00,8758.00,0.00,0.00,4333.00,1051.00,98.00,0.00,0.00,0.00,0.00,4163.00,8758.00,8758.00,11942.00,1051.00,425.46,43.79,43.79,2021-07-09 04:50:03.463,,UnPaid
C43F4900-43E0-EB11-A40F-08F1EAEF4310,573155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,19.00,46.03,8,0,1,1,0,7,10791.00,0.00,0.00,7886.00,0.00,0.00,2388.00,946.00,77.00,0.00,0.00,0.00,0.00,2388.00,7886.00,7886.00,9251.00,946.00,333.91,39.43,39.43,2021-07-09 04:50:04.010,,UnPaid
5A384106-43E0-EB11-A40F-08F1EAEF4310,983555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.00,101.25,3,0,1,1,0,2,10791.00,0.00,289.00,9961.00,0.00,267.00,5564.00,1227.00,118.00,0.00,0.00,0.00,0.00,5394.00,10228.00,10228.00,14447.00,1227.00,513.24,51.14,51.14,2021-07-09 04:50:04.730,,UnPaid
5B384106-43E0-EB11-A40F-08F1EAEF4310,9D3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.77,38.15,6,5,6,6,0,0,10791.00,1672.00,0.00,10281.00,1593.00,0.00,2286.00,1234.00,106.00,0.00,0.00,0.00,0.00,2286.00,11874.00,11874.00,12820.00,1234.00,460.20,51.41,51.41,2021-07-09 04:50:05.370,,UnPaid
5C384106-43E0-EB11-A40F-08F1EAEF4310,9E3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,111.20,1,0,1,1,0,0,9634.00,0.00,608.00,9634.00,0.00,608.00,5560.00,1229.00,119.00,0.00,0.00,0.00,0.00,5475.00,10242.00,10242.00,14454.00,1229.00,513.57,51.21,51.21,2021-07-09 04:50:06.180,,UnPaid
5D384106-43E0-EB11-A40F-08F1EAEF4310,9F3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.78,90.32,2,0,1,1,0,1,8758.00,0.00,713.00,8347.00,0.00,679.00,4198.00,1083.00,99.00,0.00,0.00,0.00,0.00,4113.00,9026.00,9026.00,12042.00,1083.00,429.78,45.14,45.14,2021-07-09 04:50:06.900,,UnPaid
5E384106-43E0-EB11-A40F-08F1EAEF4310,A03555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.50,101.80,2,0,1,1,0,1,8758.00,0.00,713.00,8253.00,0.00,672.00,4720.00,1071.00,102.00,0.00,0.00,0.00,0.00,4635.00,8925.00,8925.00,12472.00,1071.00,443.46,44.63,44.63,2021-07-09 04:50:07.680,,UnPaid
5F384106-43E0-EB11-A40F-08F1EAEF4310,A23555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.76,94.12,3,0,1,1,0,2,8758.00,0.00,348.00,8004.00,0.00,318.00,4290.00,999.00,95.00,0.00,0.00,0.00,0.00,4120.00,8322.00,8322.00,11518.00,999.00,409.89,41.61,41.61,2021-07-09 04:50:08.430,,UnPaid
60384106-43E0-EB11-A40F-08F1EAEF4310,A33555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.75,80.78,3,0,1,1,0,2,8758.00,0.00,348.00,8000.00,0.00,318.00,3536.00,998.00,89.00,0.00,0.00,0.00,0.00,3536.00,8318.00,8318.00,10767.00,998.00,385.26,41.59,41.59,2021-07-09 04:50:09.133,,UnPaid
61384106-43E0-EB11-A40F-08F1EAEF4310,A43555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,110.57,1,0,1,1,0,0,8758.00,0.00,348.00,8758.00,0.00,348.00,5011.00,1093.00,106.00,0.00,0.00,0.00,0.00,4841.00,9106.00,9106.00,12918.00,1093.00,458.80,45.53,45.53,2021-07-09 04:50:09.930,,UnPaid
62384106-43E0-EB11-A40F-08F1EAEF4310,A53555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.00,101.38,4,0,1,1,0,3,8758.00,0.00,348.00,7748.00,0.00,308.00,4608.00,967.00,95.00,0.00,0.00,0.00,0.00,4438.00,8056.00,8056.00,11602.00,967.00,411.58,40.28,40.28,2021-07-09 04:50:10.617,,UnPaid
63384106-43E0-EB11-A40F-08F1EAEF4310,A73555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,98.47,0,3,4,0,4,0,8758.00,0.00,0.00,8758.00,0.00,0.00,4146.00,1051.00,97.00,0.00,0.00,0.00,0.00,4146.00,8758.00,8758.00,11756.00,1051.00,419.38,43.79,43.79,2021-07-09 04:50:11.447,,UnPaid
64384106-43E0-EB11-A40F-08F1EAEF4310,A83555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.63,50.63,4,0,1,1,0,3,8758.00,0.00,0.00,7623.00,0.00,0.00,2132.00,915.00,73.00,0.00,0.00,0.00,0.00,2132.00,7623.00,7623.00,8767.00,915.00,317.04,38.12,38.12,2021-07-09 04:50:12.100,,UnPaid
65384106-43E0-EB11-A40F-08F1EAEF4310,A93555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.00,89.00,3,0,1,1,0,2,8758.00,0.00,0.00,8084.00,0.00,0.00,3832.00,970.00,89.00,0.00,0.00,0.00,0.00,3747.00,8084.00,8084.00,10857.00,970.00,387.27,40.42,40.42,2021-07-09 04:50:12.803,,UnPaid
66384106-43E0-EB11-A40F-08F1EAEF4310,AA3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.00,70.00,5,0,1,1,0,4,8758.00,0.00,0.00,7411.00,0.00,0.00,2947.00,889.00,78.00,0.00,0.00,0.00,0.00,2947.00,7411.00,7411.00,9391.00,889.00,336.64,37.06,37.06,2021-07-09 04:50:13.477,,UnPaid
67384106-43E0-EB11-A40F-08F1EAEF4310,AB3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,16.26,34.70,10,0,1,1,0,9,8758.00,0.00,0.00,5477.00,0.00,0.00,1461.00,657.00,52.00,0.00,0.00,0.00,0.00,1461.00,5477.00,5477.00,6229.00,657.00,225.49,27.39,27.39,2021-07-09 04:50:13.960,,UnPaid
F4C5930C-43E0-EB11-A40F-08F1EAEF4310,123755F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,71.03,0,0,1,0,1,0,8758.00,0.00,348.00,8758.00,0.00,348.00,3195.00,1093.00,92.00,0.00,0.00,0.00,0.00,3110.00,9106.00,9106.00,11116.00,1093.00,399.78,45.53,45.53,2021-07-09 04:50:15.337,,UnPaid
F5C5930C-43E0-EB11-A40F-08F1EAEF4310,193755F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.38,30.67,4,0,1,1,0,3,8758.00,0.00,348.00,7539.00,0.00,299.00,1343.00,941.00,69.00,0.00,0.00,0.00,0.00,1343.00,7838.00,7838.00,8171.00,941.00,298.38,39.19,39.19,2021-07-09 04:50:16.087,,UnPaid
F6C5930C-43E0-EB11-A40F-08F1EAEF4310,1D3755F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.00,11.22,3,0,1,1,0,2,8758.00,0.00,713.00,8084.00,0.00,658.00,511.00,1049.00,69.00,0.00,0.00,0.00,0.00,511.00,8742.00,8742.00,8135.00,1049.00,300.72,43.71,43.71,2021-07-09 04:50:16.757,,UnPaid
